Mobile;Auto Hintermeister GmbH;Rheinstrasse 33;66955;Pirmasens;Saarland;Deutschland;+49 (0)6331 73083;;;+49 (0)6331 43646;auto-hintermeister@mobile.de;;;['Citroën (2)', 'Toyota (1)'];3;Vertragshändler für Citroën;Citroen-Vertragshändler;;;
Mobile;Autoland Tabbouch;Arnulfstrasse 48;66954;Pirmasens;Saarland;Deutschland;+49 6331 75317;+49 170 2009429;;+49 6331 227308;autoland-tabbouch@mobile.de;;;['Audi (1)', 'BMW (2)', 'Citroën (2)', 'Ford (1)', 'Lincoln (1)', 'Mercedes-Benz (2)', 'Opel (1)', 'Peugeot (1)', 'Renault (2)', 'Toyota (1)'];14;;;;;
Mobile;Autohaus Schwinn GmbH & Co.KG;Texas Avenue 5;66953;Pirmasens;Saarland;Deutschland;+49 (0)6331 87740;+49 (0)6331 87740;;+49 (0)6331 877420;autoland-tabbouch@mobile.de;;;['Citroën (6)', 'Mazda (1)', 'Peugeot (31)', 'Volkswagen (2)'];40;;;;;
Mobile;Autohaus Schechter GmbH & Co.KG;Maryland Avenue  - Automeile 4;66953;Pirmasens;Saarland;Deutschland;+49 (0)6331 232811;+49 (0)6331 510723;;;autoland-tabbouch@mobile.de;http://www.opel-schechter-pirmasens.de;opel-schechter-pirmasens.de;['Audi (1)', 'BMW (1)', 'Chevrolet (1)', 'Hyundai (1)', 'Opel (46)', 'Volkswagen (1)'];51;Vertragshändler für Opel, Vertragshändler für Isuzu, Vertragshändler für Chevrolet;;;;
Mobile;Motorrad Import Prinz;Schäferstraße 82-84;66953;Pirmasens;Saarland;Deutschland;+49 176 83022719;+49 176 83022719;;+49 6331 725606;MotorradImportPrinz@mobile.de;http://www.miprinz.de;miprinz.de;['BMW (1)', 'Honda (24)', 'Kawasaki (3)', 'Peugeot (1)', 'Smart (1)', 'Suzuki (4)', 'Triumph (1)', 'Yamaha (8)'];43;;Motorradhandel;;;
Mobile;Honda Autohaus Ecker GmbH;Schäferstrasse 82-84;66953;Pirmasens;Saarland;Deutschland;+49 6331 725607;+49 6372 4607;+49 6372 4607;+49 (0)6331 725606;ah-ecker@mobile.de;http://www.honda-ecker.de;honda-ecker.de;['Citroën (1)', 'Ford (2)', 'Honda (55)', 'Mercedes-Benz (2)', 'Opel (3)', 'Peugeot (1)', 'Renault (1)', 'Smart (1)', 'Subaru (1)', 'Volkswagen (1)'];68;Vertragshändler für Honda;Fahrzeughandel; Honda Vertragshändler;;
Mobile;Autohaus Wagner Pirmasens GmbH;Pestalozzistraße 100;66953;Pirmasens;Saarland;Deutschland;+49 (0)6331 60870;+49 (0)6331 608715;+49 (0)6331 608731;+49 (0)6331 608718;info@wagner-pirmasens.de;;;['Dacia (1)', 'Ford (61)', 'Hyundai (1)', 'Roller Team (1)'];64;Vertragshändler für Ford;Ford Vertragshändler; Fahrzeughandel;;
Mobile;Autohaus Reinhard GmbH & Co. KG Autorisierter Mercedes-Benz Verkauf und Service;Turnstr. 71;66953;Pirmasens;Saarland;Deutschland;+49 (0)6331 8009221;;;+49 (0)6331 8009278;"autohaus-reinhard@mobile.de";http://www.autohaus-reinhard.de;autohaus-reinhard.de;['BMW (1)', 'Mercedes-Benz (41)', 'Porsche (1)', 'Smart (2)'];45;Vertragshändler für Smart, Vertragshändler für Mercedes-Benz;"Authorisierter Merceses-Benz Verkauf und ServiceAuthorisierter Smart Verkauf und Service";;;
Mobile;Central-Garage-Jung GmbH;Bahnhofstrasse 46;66953;Pirmasens;Saarland;Deutschland;+49 63 31 55 66 0;;;+49 63 31 55 66 12;"verkauf@central-garage-jung.de";http://https://www.central-garage-jung.de;http://https://www.central-garage-jung.de;['Audi (1)', 'Volkswagen (24)'];25;Servicebetrieb für Audi, Vertragshändler für Volkswagen;VW und Audi-Händler; Fahrzeughandel;;
Mobile;ALLRAD--CENTER;Rodalberstraße 186a;66953;Pirmasens;Saarland;Deutschland;+49 (0)172 6812541;+49 (0)172 6812541;+49 (0)172 6812541;+49 (0)6331 92432;auto-keller-pirmasens@mobile.de;;;['Ford (2)', 'Harley-Davidson (1)', 'Hummer (1)', 'Hyundai (2)', 'Kia (1)', 'Land Rover (1)', 'MINI (1)', 'Mazda (1)', 'Mercedes-Benz (3)', 'Suzuki (1)', 'Toyota (1)', 'Volkswagen (3)'];18;;Gebrauchtwagenhändler;;;
Mobile;Clever Cars NK UG (Haftungsbeschränkt);Vor der Muhl 13;66914;Waldmohr;Saarland;Deutschland;+49 6373 8592490;+49 (0)176 40144551;+49 (0)176 40144551;+49 (0)6373 9776;info@clever-cars.net;;;['Audi (1)', 'Renault (1)'];2;Freier Händler für Andere;;;;
Mobile;Autohaus Heiko Molter;Nickelsweiher 2;66914;Waldmohr;Saarland;Deutschland;+49 (0)6373 892911;+49 (0)171 3419596;;+49 (0)6373 892912;info@heikomolter.de;;;['Audi (3)', 'BMW (3)', 'Chevrolet (1)', 'Citroën (1)', 'Dodge (1)', 'Fiat (1)', 'Ford (3)', 'Hyundai (2)', 'Knaus (1)', 'Land Rover (1)', 'Mazda (2)', 'Mercedes-Benz (1)', 'Nissan (1)', 'Opel (3)', 'Peugeot (3)', 'Renault (1)', 'Seat (2)', 'Skoda (1)', 'Subaru (1)', 'Toyota (2)', 'Volkswagen (2)', 'Andere'];37;;Gebrauchtwagenhändler; Unfallwagenhändler;;
Mobile;Fa. Rübel;Hauptstrasse 4 a;66909;Nanzdietschweiler;Saarland;Deutschland;+49 (0)172 6806953;+49 (0)6383 998128;+49 (0)172 6806953;+49 (0)6383 926790;"FaRuebel@mobile.de";;;[];0;;Fahrzeughandel; Motorradhandel;;
Mobile;Kayser Automobile e.K.;Hauptstrasse 9 a;66909;Wahnwegen;Saarland;Deutschland;+49 (0)6384 7783;+49 (0)171 4695611;;+49 (0)6384 6797;"kayserautomobile@t-online.de";http://www.kayserautomobile.de;kayserautomobile.de;['Audi (4)', 'BMW (4)', 'Citroën (1)', 'Hyundai (1)', 'MINI (1)', 'Opel (4)', 'Peugeot (1)', 'Seat (1)', 'Toyota (1)', 'Volkswagen (9)'];27;;Gebrauchtwagenhändler;;;
Mobile;M5-Automobile;Waldstraße 4;66904;Brücken;Saarland;Deutschland;+49 (0)157 50714544;;;;"kayserautomobile@t-online.de";;;['Audi (4)', 'BMW (1)', 'Ford (3)', 'Jaguar (1)', 'Mazda (1)', 'Mercedes-Benz (2)', 'Nissan (1)', 'Opel (6)', 'Peugeot (3)', 'Renault (5)', 'Skoda (2)', 'Subaru (1)', 'Toyota (1)', 'Volkswagen (9)'];40;;;;;
Mobile;ATH Autoservice;St.Wendelerstr. 76;66903;Altenkirchen;Saarland;Deutschland;+49 (0)6386 7170;;;+49 (0)6386 6914;ATHAutoservice@mobile.de;;;[];0;;;;;
Mobile;Kopp Automobile;Bahnhofstraße 63;66901;Schönenberg-Kübelberg;Saarland;Deutschland;+49 171 9430430;;;;ATHAutoservice@mobile.de;;;['Kia (1)', 'Mercedes-Benz (1)', 'Renault (1)', 'Skoda (1)', 'Smart (1)', 'Toyota (1)', 'Volkswagen (1)'];7;;;;;
Mobile;Rotnasenland Hoffmann;Hauptstrasse 29;66894;Käshofen;Saarland;Deutschland;+49 (0)6337 995776;+49 (0)172 6820507;;+49 (0)6337 995766;info@rotnasenland.de;http://www.rotnasenland.de;rotnasenland.de;['Mercedes-Benz (1)', 'Volkswagen (2)', 'Andere'];4;;Gebrauchtwagenhändler;;;
Mobile;Autozentrum Hesso & Khan;Kaiserstr 348;66892;Bruchmühlbach-Miesau;Saarland;Deutschland;+49 179 7097228;+49 152 53791371;+49 6372 1290;+49 6372 5664;info@rotnasenland.de;http://www.autozentrumhessokhan.de;autozentrumhessokhan.de;['Kia (1)', 'Opel (1)', 'Volkswagen (2)'];4;;;;;
Mobile;Dieter Szaidel Autohandel;Fabrikstraße 1;66892;Bruchmühlbach-Miesau;Saarland;Deutschland;+49 (0)176 70914604;+49 (0)176 70914604;;;"firma@szaidel-autohandel.de";;;[];0;;;;;
Mobile;Automobile Lapot;Kaiserstr. 348;66892;Bruchmühlbach-Miesau;Saarland;Deutschland;+49 (0)172 5793927;+49 (0)172 5793927;;;"lapot@gmx.net";;;['Opel (1)'];1;;Sie suchen ein Fahrzeug?Sprechen Sie uns an ob Eu-Neufahrzeuge;EU-Gebrauchtfahrzeug;Leasingrückläufer oder einen tollen gepflegten Gebrauchtwagen;alle Fahrzeuge werden bei uns im Hause durch mehrere Instanzen unabhängig überprüft.
Mobile;ZADEX Import Export;Industriestr. 11a;66892;Bruchmühlbach-Miesau;Saarland;Deutschland;+49 (0)151 24035664;+49 (0)151 24035664;;+49 (0)32 221739240;Zadex-Export@mobile.de;http://www.zadex-export.de;zadex-export.de;['CAT (2)', 'DAF (1)', 'Fiat (1)', 'Iveco (1)', 'Kempf (2)', 'Kögel (1)', 'Meierling (2)', 'Mercedes-Benz (4)', 'Müller-Mitteltal (1)', 'Renders (1)', 'Scania (1)', 'Schwarzmüller (1)', 'Zeppelin (1)'];19;;Zadex Generalvertrieb; Im;-Export +  Vermittlung für LKW; Baumaschinen
Mobile;RL Motors GmbH;Am Güterbahnhof 10;66892;Bruchmühlbach-Miesau;Saarland;Deutschland;+49 6372 5009970;;;+49 (0)6372 5009989;"info@harley-bruchmuehlbach.de";http://www.harley-bruchmuehlbach.de;harley-bruchmuehlbach.de;['Harley-Davidson (24)'];24;Vertragshändler für Harley-Davidson;Harley-Davidson Vertragshändler since 1990;;;
Mobile;Automobile Brass;Kaiserstr. 333;66892;Bruchmühlbach;Saarland;Deutschland;+49 (0)6372 8245;;;+49 (0)6372 61757;Auto-Brass@mobile.de;http://www.autohaus-brass.de;autohaus-brass.de;['Audi (1)', 'Citroën (2)', 'Dacia (1)', 'Fiat (1)', 'Ford (2)', 'Hyundai (6)', 'Kia (1)', 'MINI (2)', 'Mercedes-Benz (3)', 'Nissan (2)', 'Opel (2)', 'Peugeot (2)', 'Renault (3)', 'Seat (1)', 'Skoda (2)', 'Suzuki (3)', 'Toyota (1)', 'Volkswagen (7)'];42;;Freier Händler;;;
Mobile;montana motorcycles;Huettstr 17;66887;Rammelsbach;Saarland;Deutschland;+49 (0)173 4748800;+49 (0)6381 6171471;;;MontanaMotorcycles@mobile.de;;;['Kawasaki (1)', 'Moto Guzzi (1)'];2;;Motorradhandel;;;
Mobile;Autohaus Schneider,Inh.Hermann Schneider e.K.;Hauptstr. 2a;66882;Hütschenhausen;Saarland;Deutschland;+49 (0)6372 5095990;;;+49 (0)6372 5095999;"info@subaru-pfalz.de";;;['Fiat (1)', 'Lada (1)', 'Mercedes-Benz (1)', 'Renault (1)', 'Skoda (1)', 'Subaru (11)'];16;Vertragshändler für Subaru, Vertragshändler für Lada;Subaru-Vertragshändler seit 1982;;;
Mobile;Roland's Auto Agency;Carl-Zeiss-Strasse 7;66877;Ramstein;Saarland;Deutschland;+49 (0)6371 70182;+49 (0)171 7794793;;+49 (0)6371 52736;raagency@mobile.de;;;[];0;;Fahrzeughandel; Nutzfahrzeughandel; Motorradhandel;
Mobile;Autohaus Altherr;Kindsbacherstr. 43;66877;Ramstein;Saarland;Deutschland;+49 (0)6371 50973;+49 (0)171 7776544;+49 (0)171 7776544;+49 (0)6371 70800;"altherr@mobile.de";;;['Ford (4)', 'JCB (1)', 'Jaguar (1)', 'McLaren (1)', 'Nissan (1)', 'Renault (8)'];16;;Gebrauchtwagenhändler;;;
Mobile;Automobile Strass;Ernteweg 4;66871;Pfeffelbach;Saarland;Deutschland;+49 (0)6384 514203;+49 (0)173 6528795;+49 (0)173 6528795;+49 (0)6384 9988022;auto-strass@mobile.de;;;['Audi (1)', 'Citroën (1)', 'Ford (4)', 'Hyundai (1)', 'Opel (2)', 'Peugeot (1)', 'Seat (2)', 'Volkswagen (3)'];15;;Gebrauchtwagenhändler;;;
Mobile;Ideal Truck;Industriestraße 25;66869;Kusel;Saarland;Deutschland;+49 172 7771414;+49 6381 9960633;+49 172 7771414;+49 6381 99619789966755;;http://www.idealtruck.de;idealtruck.de;['DAF (2)', 'MAN (1)'];3;;;;;
Mobile;Jochen Laub GmbH;Industriestraße 49;66869;Kusel;Saarland;Deutschland;+49 6381 92070;+49 6781 509800;;;E-Mail:;http://www.jochen-laub.de;jochen-laub.de;['Dacia (1)', 'Ford (1)', 'Hyundai (1)', 'Isuzu (1)', 'Kia (29)', 'Land Rover (1)', 'Opel (2)', 'Seat (1)', 'Smart (1)', 'Ssangyong (2)', 'Suzuki (381)', 'Triumph (1)'];422;Vertragshändler für Isuzu, Vertragshändler für Kia, Servicebetrieb für Opel, Vertragshändler für Suzuki;;;;
Mobile;Torpedo Garage Pfalz GmbH & Co. KG;Haschbacher Straße 3;66869;Kusel;Saarland;Deutschland;+49 (0)631 34261309;;;+49 (0)631 34261149;dialog@torpedo-gruppe.de;http://www.torpedo-garage.de;torpedo-garage.de;['Hyundai (4)', 'Mercedes-Benz (1)'];5;;;;;
Mobile;SHG Handelsgesellschaft mbH Rittersbacher;Industriestrasse 39;66869;Kusel;Saarland;Deutschland;+49 (0)6381 42590;;;+49 (0)6381 47150;dialog@torpedo-gruppe.de;;;['Audi (5)', 'Mercedes-Benz (1)', 'Skoda (1)', 'Volkswagen (49)'];56;Servicebetrieb für Skoda, Servicebetrieb für Volkswagen;Ein Unternehmen der Rittersbacher Gruppe;;;
Mobile;Autohaus Daniel Compter;Kaiserstrasse 12;66862;Kindsbach;Saarland;Deutschland;+49 (0)6371 1300980;+49 (0)171 6993435;;+49 (0)6371 1300988;"ah-daniel-compter@mobile.de";http://www.pneu24.eu;pneu24.eu;['BMW (2)', 'Citroën (1)', 'Fiat (1)', 'Ford (2)', 'MINI (1)', 'Mercedes-Benz (2)', 'Peugeot (1)', 'Toyota (1)', 'Volkswagen (6)'];17;;Fahrzeug- und Nutzfahrzeughandel;;;
Mobile;Autohaus Gebert GmbH;Kaiserstrasse 90;66862;Kindsbach;Saarland;Deutschland;+49 (0)6371 800840;+49 (0)6371 800816;;+49 (0)6371 800820;ah-gebert@mobile.de;http://www.auto-gebert.de;auto-gebert.de;['Volkswagen (7)'];7;Servicebetrieb für Audi, Vertragshändler für Volkswagen;VW-Vertragshändler u. Audi-Sevicebetrieb;;;
Mobile;KFZ-Handel Viktor Kol;Kreuzstr. 33;66851;Hauptstuhl;Saarland;Deutschland;+49 (0)173 5936254;+49 (0)173 5936254;;+49 (0)6372 6244825;"viktorkol@web.de";;;['Skoda (2)', 'Volkswagen (2)'];4;;;;;
Mobile;Autohaus Steffen GmbH;Bahnstraße 116;66849;Landstuhl;Saarland;Deutschland;+49 6371 917387;;;+49 6371 917390;"viktorkol@web.de";;;['Citroën (2)'];2;;;;;
Mobile;AML Auto Mobile Landstuhl;Torfstr. 3;66849;Landstuhl;Saarland;Deutschland;+49 (0)6371 4910630;+49 (0)177 8670508;+49 (0)163 5693824;+49 (0)6371 4910650;"Info@auto-mobile-landstuhl.de";http://www.auto-mobile-landstuhl.de;auto-mobile-landstuhl.de;['Audi (2)', 'BMW (2)', 'Dacia (1)', 'Fiat (1)', 'Ford (1)', 'Hyundai (2)', 'Kia (2)', 'MINI (1)', 'Peugeot (1)', 'Saab (1)', 'Seat (1)', 'Smart (1)', 'Toyota (3)', 'Volkswagen (2)'];21;Freier Händler für Andere;Nutzfahrzeughandel; Fahrzeughandel;;
Mobile;Weber Automobile ;Bahnstrasse 90-92;66849;Landstuhl;Saarland;Deutschland;+49 (0)6371 16245;+49 (0)173 6608017;;+49 (0)6371 912976;"WeberAutomobileLandstuhl@mobile.de";;;['BMW (1)', 'MINI (1)', 'Skoda (1)', 'Volkswagen (15)'];18;;;;;
Mobile;Torpedo-Garage Pfalz GmbH & Co. KG;Daimlerstrasse 8;66849;Landstuhl;Saarland;Deutschland;+49 (0)631 34261309;;;+49 (0)631 34261295;dialog@torpedo-gruppe.de;http://www.torpedo-garage.de;torpedo-garage.de;['Mercedes-Benz (15)'];15;Vertragshändler für Mercedes-Benz;Mercedes-Benz Vertreter;;;
Mobile;Bartolomä Autohandel;Wahlener Str. 9;66839;Schmelz, Saar (Michelbach);Saarland;Deutschland;+49 (0)157 32085051;+49 (0)157 34966111;;;"Cleansaar@yahoo.de";;;['Citroën (1)', 'Peugeot (2)'];3;;;;;
Mobile;Automobile Gisela Theis;­­­Im Stauden 2;66839;­­­Schmelz;Saarland;Deutschland;+49 172 6874734;;;;"Cleansaar@yahoo.de";;;['Ford (2)', 'Opel (1)', 'Peugeot (1)', 'Skoda (1)', 'Volkswagen (3)'];8;;;;;
Mobile;Auto Schwarzkopf;­­­Zum Wasserturm 4;66839;­­­Schmelz - Primsweiler;Saarland;Deutschland;+49 6881 9628515;+49 (0)172 9784989;+49 (0)172 9784989;+49 6881 9628516;auto-schwarzkopf@web.de;http://Zum Wasserturm 4 66839 Schmelz-Primsweiler;http://Zum Wasserturm 4 66839 Schmelz-Primsweiler;['Audi (3)', 'BMW (2)', 'Chevrolet (2)', 'Citroën (3)', 'Dacia (1)', 'Daewoo (1)', 'Fiat (3)', 'Ford (8)', 'Hyundai (1)', 'Jaguar (2)', 'Kia (1)', 'Mazda (1)', 'Mercedes-Benz (4)', 'Mitsubishi (1)', 'Nissan (1)', 'Opel (9)', 'Peugeot (11)', 'Renault (5)', 'Saab (2)', 'Seat (1)', 'Skoda (5)', 'Suzuki (1)', 'Toyota (1)', 'Volkswagen (7)'];76;;;;;
Mobile;Autohaus Lydorf GmbH;Bettinger Str. 33;66839;Schmelz;Saarland;Deutschland;+49 (0)6887 90280;+49 (0)6887 902815;;+49 (0)6887 87307;h.kraemer@autohaus-lydorf.de;http://www.autohaus-lydorf.de;autohaus-lydorf.de;['Audi (4)', 'BMW (1)', 'Mazda (1)', 'Volkswagen (11)'];17;Servicebetrieb für Volkswagen;Fahrzeughandel; VW Service;;
Mobile;KFZ TECHNIK LANG GMBH;Dorfstr. 2;66839;Schmelz;Saarland;Deutschland;+49 (0)6887 3239;+49 (0)177 8873239;;+49 (0)6887 87439;KFZTECHNIKLANGGMBH@mobile.de;;;[];0;;;;;
Mobile;Bodo Schmidt Motorsport GmbH;Am Erzweg 2;66839;Schmelz;Saarland;Deutschland;+49 (0)6887 901063;+49 (0)6887 901071;+49 (0)170 5667777;+49 (0)6887 2080;"bodo-schmidt@mobile.de";http://www.bodo-schmidt.de;bodo-schmidt.de;['BMW (1)', 'Ducati (2)', 'Harley-Davidson (1)', 'Husqvarna (35)', 'KTM (50)', 'Kawasaki (18)', 'Suzuki (2)'];109;Vertragshändler für Husqvarna, Vertragshändler für KTM, Vertragshändler für Kawasaki;Vertragshändler - KTM - KAWASAKI;;;
Mobile;Top Cars Rödel;Triererstrasse 88;66839;Schmelz;Saarland;Deutschland;+49 (0)6887 92865;+49 (0)171 2732741;;+49 (0)6887 92864;roedel-lebach@mobile.de;;;['Hyundai (1)', 'Opel (3)', 'Skoda (1)', 'Suzuki (2)', 'Volkswagen (1)'];8;;Gebrauchtwagenhändler;;;
Mobile;Jenal Auto Arena GmbH Ford Vertragshändler & Skoda Spezialist;Am Erzweg 14;66839;Schmelz;Saarland;Deutschland;+49 (0)6887 90010;+49 6887 900121;;+49 (0)6887 900155;"jenal-auto-arena@mobile.de";http://www.jenal.de;jenal.de;['Ford (51)', 'MINI (1)', 'Skoda (29)', 'Volkswagen (1)'];82;Vertragshändler für Ford;Fahrzeughandel; Ford-Vertragshändler; Karosseriebetrieb;
Mobile;CAR SOLUTIONS Lebach/Automobile Kampa GmbH;Heeresstraße 25;66822;Lebach;Saarland;Deutschland;+49 6881 9614433;+49 162 5871171;;;"jenal-auto-arena@mobile.de";;;['Audi (1)', 'Chevrolet (1)', 'Citroën (3)', 'Ford (4)', 'Honda (1)', 'Hyundai (2)', 'Mazda (3)', 'Mercedes-Benz (1)', 'Nissan (1)', 'Opel (1)', 'Peugeot (1)', 'Seat (3)', 'Smart (2)', 'Volkswagen (1)'];25;;;;;
